id,bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
3507,E6CE2E27-122A-E511-84C6-001EC9D56418,2,2016-09-01,1021.8,102929.824561,66.03,7,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,64.5572045,12.61,5.95,7.66,7.75
3508,E6CE2E27-122A-E511-84C6-001EC9D56418,0,2016-09-01,0.0,154300.0,23.1,6,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,64.5572045,12.61,5.95,7.66,7.75
3509,6D228957-122A-E511-84C6-001EC9D56418,2,2016-09-01,1233.4,109696.03174600001,65.98,7,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3510,6D228957-122A-E511-84C6-001EC9D56418,0,2016-09-01,243.4,153953.333333,22.34,6,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3511,6D228957-122A-E511-84C6-001EC9D56418,1,2016-09-01,682.0,117698.039216,42.51,10,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3512,6D228957-122A-E511-84C6-001EC9D56418,3,2016-09-01,611.2,100256.25,87.04,8,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3513,71D0E78B-122A-E511-84C6-001EC9D56418,1,2016-09-01,690.8,119651.26050399999,43.26,12,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3514,71D0E78B-122A-E511-84C6-001EC9D56418,2,2016-09-01,1551.2,110844.210526,62.98,10,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3515,71D0E78B-122A-E511-84C6-001EC9D56418,3,2016-09-01,1206.8,99204.1666667,91.98,6,9,21,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.5572045,12.61,5.95,7.66,7.75
3516,34D35BE3-112A-E511-84C6-001EC9D56418,2,2016-10-01,1408.5,105257.894737,67.25,10,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3517,34D35BE3-112A-E511-84C6-001EC9D56418,1,2016-10-01,407.6,112452.564103,46.68,12,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3519,34D35BE3-112A-E511-84C6-001EC9D56418,3,2016-10-01,93.9,89800.0,93.9,3,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3521,E6CE2E27-122A-E511-84C6-001EC9D56418,3,2016-10-01,354.5,93950.0,87.68,2,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3522,E6CE2E27-122A-E511-84C6-001EC9D56418,1,2016-10-01,395.0,112326.08695699999,45.81,8,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3523,E6CE2E27-122A-E511-84C6-001EC9D56418,0,2016-10-01,45.5,157650.0,22.75,15,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3524,E6CE2E27-122A-E511-84C6-001EC9D56418,2,2016-10-01,879.0,102790.0,68.26,6,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.6200048,12.45,6.04,7.2,7.93
3525,6D228957-122A-E511-84C6-001EC9D56418,2,2016-10-01,1600.5,111143.925234,66.6,6,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3526,6D228957-122A-E511-84C6-001EC9D56418,0,2016-10-01,44.6,151150.0,22.92,2,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3528,6D228957-122A-E511-84C6-001EC9D56418,1,2016-10-01,645.7,122435.13513499999,41.6,10,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3529,71D0E78B-122A-E511-84C6-001EC9D56418,1,2016-10-01,1800.8,122004.85436900001,43.16,13,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3530,71D0E78B-122A-E511-84C6-001EC9D56418,2,2016-10-01,1148.2,114514.925373,64.39,10,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3531,71D0E78B-122A-E511-84C6-001EC9D56418,3,2016-10-01,346.8,104211.111111,90.24,4,10,22,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.6200048,12.45,6.04,7.2,7.93
3532,34D35BE3-112A-E511-84C6-001EC9D56418,2,2016-11-01,1135.4,105488.888889,68.56,9,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3533,34D35BE3-112A-E511-84C6-001EC9D56418,1,2016-11-01,983.2,112369.01408499999,46.86,12,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3534,34D35BE3-112A-E511-84C6-001EC9D56418,0,2016-11-01,23.1,145000.0,23.1,12,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3535,E6CE2E27-122A-E511-84C6-001EC9D56418,3,2016-11-01,85.8,101800.0,85.8,2,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3536,E6CE2E27-122A-E511-84C6-001EC9D56418,2,2016-11-01,799.7,104727.586207,68.21,6,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3537,E6CE2E27-122A-E511-84C6-001EC9D56418,1,2016-11-01,423.3,111613.33333299999,47.03,6,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,64.31373810000001,12.36,6.87,6.97,7.67
3538,6D228957-122A-E511-84C6-001EC9D56418,2,2016-11-01,1429.3,114288.88888900001,67.36,6,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3539,6D228957-122A-E511-84C6-001EC9D56418,3,2016-11-01,695.4,111811.76470599999,87.21,6,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3540,6D228957-122A-E511-84C6-001EC9D56418,1,2016-11-01,520.6,131726.086957,40.9,11,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3541,6D228957-122A-E511-84C6-001EC9D56418,0,2016-11-01,0.0,153450.0,23.55,3,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3542,71D0E78B-122A-E511-84C6-001EC9D56418,1,2016-11-01,480.0,130523.33333299999,43.3,14,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3543,71D0E78B-122A-E511-84C6-001EC9D56418,2,2016-11-01,955.2,117779.16666700001,65.85,8,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3544,71D0E78B-122A-E511-84C6-001EC9D56418,3,2016-11-01,376.5,106033.333333,93.15,4,11,23,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,64.31373810000001,12.36,6.87,6.97,7.67
3545,34D35BE3-112A-E511-84C6-001EC9D56418,2,2016-12-01,1042.1,114332.43243199999,69.37,8,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,62.091291299999995,12.21,6.75,7.16,8.5
3546,34D35BE3-112A-E511-84C6-001EC9D56418,1,2016-12-01,1172.8,122012.244898,46.89,12,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,62.091291299999995,12.21,6.75,7.16,8.5
3547,E6CE2E27-122A-E511-84C6-001EC9D56418,3,2016-12-01,0.0,112600.0,85.8,3,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.091291299999995,12.21,6.75,7.16,8.5
3548,E6CE2E27-122A-E511-84C6-001EC9D56418,1,2016-12-01,94.3,124933.33333299999,47.03,5,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.091291299999995,12.21,6.75,7.16,8.5
3549,E6CE2E27-122A-E511-84C6-001EC9D56418,2,2016-12-01,692.9,115442.105263,70.38,5,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,62.091291299999995,12.21,6.75,7.16,8.5
3550,6D228957-122A-E511-84C6-001EC9D56418,2,2016-12-01,1622.0,122722.413793,68.25,5,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3551,6D228957-122A-E511-84C6-001EC9D56418,0,2016-12-01,22.1,169133.333333,23.07,3,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3552,6D228957-122A-E511-84C6-001EC9D56418,3,2016-12-01,528.9,126170.0,87.35,5,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3553,6D228957-122A-E511-84C6-001EC9D56418,1,2016-12-01,67.1,148930.0,37.35,12,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3554,71D0E78B-122A-E511-84C6-001EC9D56418,2,2016-12-01,297.2,129359.375,66.97,8,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3555,71D0E78B-122A-E511-84C6-001EC9D56418,1,2016-12-01,573.0,144452.083333,43.42,15,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3556,71D0E78B-122A-E511-84C6-001EC9D56418,3,2016-12-01,189.5,120133.33333299999,92.5,5,12,24,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,62.091291299999995,12.21,6.75,7.16,8.5
3557,34D35BE3-112A-E511-84C6-001EC9D56418,2,2017-01-01,760.8,114113.636364,69.3,7,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,59.62985629999999,11.29,6.62,7.39,7.91
3558,34D35BE3-112A-E511-84C6-001EC9D56418,1,2017-01-01,422.4,122334.78260899999,46.84,13,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,59.62985629999999,11.29,6.62,7.39,7.91
3559,7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,2017-01-01,777.4,120998.15950899999,39.25,10,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3560,7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,2017-01-01,1085.8,111878.378378,56.26,11,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3561,7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,2017-01-01,138.4,140244.61538499998,22.79,12,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3562,7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,2017-01-01,1062.2,97702.9850746,88.16,7,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3563,952C20F9-64B1-E611-9FBE-001EC9D5643C,4,2017-01-01,0.0,90100.0,91.9,1,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,103117.0,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3564,952C20F9-64B1-E611-9FBE-001EC9D5643C,3,2017-01-01,878.1,98364.70588239998,88.29,9,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,103117.0,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3565,952C20F9-64B1-E611-9FBE-001EC9D5643C,2,2017-01-01,1772.4,108786.060606,59.63,10,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,103117.0,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3566,952C20F9-64B1-E611-9FBE-001EC9D5643C,1,2017-01-01,95.0,120407.894737,38.88,7,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,103117.0,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3567,952C20F9-64B1-E611-9FBE-001EC9D5643C,0,2017-01-01,22.9,138207.54717,23.01,7,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,103117.0,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7.0,5203.0,59.62985629999999,11.29,6.62,7.39,7.91
3568,E6CE2E27-122A-E511-84C6-001EC9D56418,3,2017-01-01,0.0,112600.0,85.8,3,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,59.62985629999999,11.29,6.62,7.39,7.91
3569,E6CE2E27-122A-E511-84C6-001EC9D56418,2,2017-01-01,159.9,113511.11111099999,71.59,3,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,59.62985629999999,11.29,6.62,7.39,7.91
3570,E6CE2E27-122A-E511-84C6-001EC9D56418,1,2017-01-01,93.6,125000.0,46.98,6,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276.0,226658.0,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7.0,5612.0,59.62985629999999,11.29,6.62,7.39,7.91
3571,6D228957-122A-E511-84C6-001EC9D56418,2,2017-01-01,553.6,124094.117647,68.72,5,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3572,6D228957-122A-E511-84C6-001EC9D56418,0,2017-01-01,22.1,165850.0,23.55,2,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3573,6D228957-122A-E511-84C6-001EC9D56418,1,2017-01-01,126.4,147700.0,38.3,12,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023.0,201256.0,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3575,71D0E78B-122A-E511-84C6-001EC9D56418,1,2017-01-01,292.0,145600.0,42.92,16,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3576,71D0E78B-122A-E511-84C6-001EC9D56418,2,2017-01-01,415.7,129468.965517,66.84,8,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3577,71D0E78B-122A-E511-84C6-001EC9D56418,3,2017-01-01,88.0,116400.0,88.0,2,1,25,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001.0,161198.0,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7.0,5932.0,59.62985629999999,11.29,6.62,7.39,7.91
3578,34D35BE3-112A-E511-84C6-001EC9D56418,2,2017-02-01,209.4,113272.727273,69.45,5,2,26,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,58.5393611,11.76,6.4,6.94,7.69
3579,34D35BE3-112A-E511-84C6-001EC9D56418,1,2017-02-01,235.8,122537.5,46.87,12,2,26,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782.0,243139.0,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7.0,5612.0,58.5393611,11.76,6.4,6.94,7.69
3580,7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,2017-02-01,1284.9,120682.51748299999,39.55,10,2,26,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,58.5393611,11.76,6.4,6.94,7.69
3581,7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,2017-02-01,2153.9,111792.63803699998,56.41,11,2,26,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0.0,129584.0,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7.0,5203.0,58.5393611,11.76,6.4,6.94,7.69
