id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
5412,D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,64.41,0.0,69000.0,64.41,1,0,0,1,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,270464,25.0,19.0,22.0,3.4,7.0,5.9,0.74,1.56,2.2,12,11552,59.6926762,11.0,6.17,6.62,6.04
5413,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,2510.87,110.45,75478.26086960001,54.58,8,15,31,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6926762,11.0,6.17,6.62,6.04
5414,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,1420.66,0.0,88000.0,33.83,7,42,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6926762,11.0,6.17,6.62,6.04
5415,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,25.63,0.0,82000.0,25.63,12,0,1,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6926762,11.0,6.17,6.62,6.04
5416,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,856.84,141.91,70750.0,71.4,7,10,2,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6926762,11.0,6.17,6.62,6.04
5417,4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-07-01,168.49,127.78,83250.0,42.12,1,0,3,1,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,131430,25.0,19.0,22.0,3.4,7.0,5.8,0.55,1.43,2.0,12,5231,59.6926762,11.0,6.17,6.62,6.04
5418,4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-07-01,129.83,65.36,76750.0,64.92,1,0,0,2,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,131430,25.0,19.0,22.0,3.4,7.0,5.8,0.55,1.43,2.0,12,5231,59.6926762,11.0,6.17,6.62,6.04
5419,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,280.09,0.0,88750.0,23.34,8,12,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6926762,11.0,6.17,6.62,6.04
5420,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,1931.69,275.08,74045.7142857,55.19,6,6,29,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6926762,11.0,6.17,6.62,6.04
5421,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,1804.25,102.05,83873.58490569999,34.04,8,53,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6926762,11.0,6.17,6.62,6.04
5422,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,1001.26,0.0,72550.0,71.52,8,14,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6926762,11.0,6.17,6.62,6.04
5423,516018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-07-01,814.8,116.4,93642.85714289999,38.8,12,0,21,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,66914,25.0,19.0,22.0,3.7,7.3,5.6,0.48,1.4,1.8,12,16187,59.6926762,11.0,6.17,6.62,6.04
5424,516018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-07-01,52.3,0.0,85000.0,52.3,17,1,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,66914,25.0,19.0,22.0,3.7,7.3,5.6,0.48,1.4,1.8,12,16187,59.6926762,11.0,6.17,6.62,6.04
5425,516018F1-C2AD-E611-9FBE-001EC9D5643C,3,2017-07-01,79.2,0.0,70000.0,79.2,11,0,1,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,66914,25.0,19.0,22.0,3.7,7.3,5.6,0.48,1.4,1.8,12,16187,59.6926762,11.0,6.17,6.62,6.04
5426,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,2265.08,324.21,90987.09677419999,36.53,9,51,11,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6926762,11.0,6.17,6.62,6.04
5427,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,1979.07,593.4,85017.14285710001,56.54,10,24,0,11,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6926762,11.0,6.17,6.62,6.04
5428,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,819.81,298.44,91254.5454545,24.84,9,33,0,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6926762,11.0,6.17,6.62,6.04
5429,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,3348.2,62.47,84158.0,66.96,10,35,15,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6926762,11.0,6.17,6.62,6.04
5430,536018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-07-01,116.4,0.0,93500.0,38.8,15,0,3,0,0,0,0,7,31,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,7096,101256,25.0,19.0,22.0,3.8,7.4,5.7,0.46,1.52,1.9,12,15167,59.6926762,11.0,6.17,6.62,6.04
5431,779B2444-3915-E711-96FE-001EC9D5643C,3,2017-08-01,1172.25,0.0,68876.9230769,90.17,8,0,0,13,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,8224,25.0,19.0,22.0,3.4,7.0,5.3,0.26,1.2,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5432,779B2444-3915-E711-96FE-001EC9D5643C,1,2017-08-01,2764.5,0.0,78307.9365079,43.88,9,0,0,63,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,8224,25.0,19.0,22.0,3.4,7.0,5.3,0.26,1.2,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5433,779B2444-3915-E711-96FE-001EC9D5643C,2,2017-08-01,3466.95,215.8,75282.2580645,55.92,9,47,0,15,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,8224,25.0,19.0,22.0,3.4,7.0,5.3,0.26,1.2,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5434,779B2444-3915-E711-96FE-001EC9D5643C,0,2017-08-01,419.2,0.0,80586.6666667,27.95,9,0,14,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,8224,25.0,19.0,22.0,3.4,7.0,5.3,0.26,1.2,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5435,57B80236-3D15-E711-96FE-001EC9D5643C,2,2017-08-01,4147.0,106.5,82155.55555560002,57.6,9,43,0,29,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,5664,25.0,19.0,22.0,3.4,7.0,5.3,0.33,1.3,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5436,57B80236-3D15-E711-96FE-001EC9D5643C,1,2017-08-01,1093.9,44.05,86144.0,43.76,9,0,0,25,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,5664,25.0,19.0,22.0,3.4,7.0,5.3,0.33,1.3,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5437,57B80236-3D15-E711-96FE-001EC9D5643C,0,2017-08-01,588.9,93.75,89095.6521739,25.6,9,9,14,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,5664,25.0,19.0,22.0,3.4,7.0,5.3,0.33,1.3,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5438,57B80236-3D15-E711-96FE-001EC9D5643C,3,2017-08-01,1171.9,0.0,75938.46153849999,90.15,10,0,0,13,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,5664,25.0,19.0,22.0,3.4,7.0,5.3,0.33,1.3,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5439,2CB38A69-8B14-E711-96FE-001EC9D5643C,3,2017-08-01,2667.65,0.0,77154.8387097,86.05,9,0,7,24,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,15550,25.0,19.0,22.0,3.2,6.8,5.3,0.25,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5440,2CB38A69-8B14-E711-96FE-001EC9D5643C,1,2017-08-01,2588.8,44.35,85615.2542373,43.88,9,0,0,59,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,15550,25.0,19.0,22.0,3.2,6.8,5.3,0.25,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5441,2CB38A69-8B14-E711-96FE-001EC9D5643C,2,2017-08-01,2702.35,0.0,81491.4893617,57.5,9,31,0,16,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,15550,25.0,19.0,22.0,3.2,6.8,5.3,0.25,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5442,01FE2A0C-2215-E711-96FE-001EC9D5643C,3,2017-08-01,2577.1,0.0,70160.0,85.9,9,0,7,23,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,14633,25.0,19.0,22.0,3.2,6.8,5.3,0.22,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5443,01FE2A0C-2215-E711-96FE-001EC9D5643C,1,2017-08-01,2721.75,44.35,78703.2258065,43.9,9,0,0,62,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,14633,25.0,19.0,22.0,3.2,6.8,5.3,0.22,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5444,01FE2A0C-2215-E711-96FE-001EC9D5643C,2,2017-08-01,2702.35,53.2,74208.5106383,57.5,9,31,0,16,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,14633,25.0,19.0,22.0,3.2,6.8,5.3,0.22,1.1,1.5,12,4000,59.6127261,10.87,6.19,6.7,7.76
5445,4531011F-F85B-E211-9E89-001EC9D56438,1,2017-08-01,44.18,44.18,90000.0,44.18,16,0,0,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,27123,25.0,19.0,22.0,3.0,6.6,5.5,0.56,1.2,2.0,12,12943,59.6127261,10.87,6.19,6.7,7.76
5446,E63E86CA-F15B-E211-9E89-001EC9D56438,3,2017-08-01,83.01,0.0,84000.0,83.01,8,0,0,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,18979,25.0,19.0,22.0,2.8,6.3,5.2,0.6,1.1,2.0,12,12943,59.6127261,10.87,6.19,6.7,7.76
5447,D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,41.39,41.39,72000.0,41.39,11,1,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,186783,25.0,19.0,22.0,3.7,7.3,5.9,0.73,1.5,2.1,12,4295,59.6127261,10.87,6.19,6.7,7.76
5448,D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,22.49,22.49,85900.0,22.49,15,1,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,186783,25.0,19.0,22.0,3.7,7.3,5.9,0.73,1.5,2.1,12,4295,59.6127261,10.87,6.19,6.7,7.76
5449,D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,29.0,29.0,75000.0,29.0,12,0,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,186783,25.0,19.0,22.0,3.7,7.3,5.9,0.73,1.5,2.1,12,4295,59.6127261,10.87,6.19,6.7,7.76
5450,CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,2568.13,229.8,85840.0,39.51,10,0,64,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,201010,25.0,19.0,22.0,3.8,7.4,6.0,0.8,1.5,2.4,12,5469,59.6127261,10.87,6.19,6.7,7.76
5451,CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,833.94,118.55,77371.4285714,59.57,9,0,12,2,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,201010,25.0,19.0,22.0,3.8,7.4,6.0,0.8,1.5,2.4,12,5469,59.6127261,10.87,6.19,6.7,7.76
5452,CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,1879.3,392.61,71983.3333333,78.3,10,0,24,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,201010,25.0,19.0,22.0,3.8,7.4,6.0,0.8,1.5,2.4,12,5469,59.6127261,10.87,6.19,6.7,7.76
5453,D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,1299.02,361.63,77618.1818182,59.05,9,0,21,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,269888,25.0,19.0,22.0,3.7,7.3,6.1,0.88,1.6,2.5,12,5469,59.6127261,10.87,6.19,6.7,7.76
5454,D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,2739.7,235.28,85915.942029,39.71,9,1,68,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,269888,25.0,19.0,22.0,3.7,7.3,6.1,0.88,1.6,2.5,12,5469,59.6127261,10.87,6.19,6.7,7.76
5455,D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,1014.35,541.15,71969.23076919999,78.03,10,0,13,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,269888,25.0,19.0,22.0,3.7,7.3,6.1,0.88,1.6,2.5,12,5469,59.6127261,10.87,6.19,6.7,7.76
5456,D53DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,71.96,0.0,68300.0,71.96,1,1,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,278500,25.0,19.0,22.0,3.6,7.2,6.0,0.8,1.6,2.2,12,4295,59.6127261,10.87,6.19,6.7,7.76
5457,D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,858.82,146.7,87017.39130429999,37.34,5,9,14,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,270464,25.0,19.0,22.0,3.4,7.0,5.9,0.74,1.56,2.2,12,11552,59.6127261,10.87,6.19,6.7,7.76
5458,D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,74.67,0.0,67500.0,74.67,1,0,1,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,270464,25.0,19.0,22.0,3.4,7.0,5.9,0.74,1.56,2.2,12,11552,59.6127261,10.87,6.19,6.7,7.76
5459,D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,64.41,0.0,69000.0,64.41,1,0,0,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,270464,25.0,19.0,22.0,3.4,7.0,5.9,0.74,1.56,2.2,12,11552,59.6127261,10.87,6.19,6.7,7.76
5460,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,2400.42,375.85,75479.5454545,54.56,8,15,29,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6127261,10.87,6.19,6.7,7.76
5461,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,1420.66,33.81,88000.0,33.83,7,42,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6127261,10.87,6.19,6.7,7.76
5462,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,25.63,25.63,82000.0,25.63,12,0,1,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6127261,10.87,6.19,6.7,7.76
5463,D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,714.93,70.08,70900.0,71.49,8,8,2,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,164956,25.0,19.0,22.0,3.3,6.9,5.8,0.67,1.45,2.1,12,7568,59.6127261,10.87,6.19,6.7,7.76
5464,4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-08-01,64.47,0.0,79200.0,64.47,1,0,0,1,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,131430,25.0,19.0,22.0,3.4,7.0,5.8,0.55,1.43,2.0,12,5231,59.6127261,10.87,6.19,6.7,7.76
5465,4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-08-01,81.56,81.56,82469.5,40.78,7,0,2,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,131430,25.0,19.0,22.0,3.4,7.0,5.8,0.55,1.43,2.0,12,5231,59.6127261,10.87,6.19,6.7,7.76
5466,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,280.09,47.71,88750.0,23.34,8,12,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6127261,10.87,6.19,6.7,7.76
5467,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,1656.61,219.78,74013.3333333,55.22,6,5,25,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6127261,10.87,6.19,6.7,7.76
5468,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,1667.89,102.43,83948.9795918,34.04,8,49,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6127261,10.87,6.19,6.7,7.76
5469,DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,1001.26,71.39,72550.0,71.52,8,14,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,233362,25.0,19.0,22.0,3.6,7.2,6.0,0.55,1.56,2.1,12,11552,59.6127261,10.87,6.19,6.7,7.76
5470,516018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-08-01,698.4,194.0,93583.3333333,38.8,13,0,18,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,66914,25.0,19.0,22.0,3.7,7.3,5.6,0.48,1.4,1.8,12,16187,59.6127261,10.87,6.19,6.7,7.76
5471,516018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-08-01,104.6,104.6,85000.0,52.3,16,2,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,0,66914,25.0,19.0,22.0,3.7,7.3,5.6,0.48,1.4,1.8,12,16187,59.6127261,10.87,6.19,6.7,7.76
5472,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,1940.87,556.05,91022.6415094,36.62,10,44,9,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6127261,10.87,6.19,6.7,7.76
5473,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,1385.67,392.16,84833.3333333,57.74,10,15,0,9,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6127261,10.87,6.19,6.7,7.76
5474,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,521.52,223.68,91961.90476189999,24.83,9,21,0,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6127261,10.87,6.19,6.7,7.76
5475,E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,3285.73,202.39,84257.14285710001,67.06,9,34,15,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8336,166114,25.0,19.0,22.0,3.9,7.5,5.8,0.48,1.56,2.0,12,5887,59.6127261,10.87,6.19,6.7,7.76
5476,536018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-08-01,116.4,77.6,93500.0,38.8,15,0,3,0,0,0,0,8,32,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,7096,101256,25.0,19.0,22.0,3.8,7.4,5.7,0.46,1.52,1.9,12,15167,59.6127261,10.87,6.19,6.7,7.76
5477,779B2444-3915-E711-96FE-001EC9D5643C,3,2017-09-01,1172.25,90.55,68876.9230769,90.17,8,0,0,13,0,0,0,9,33,эконом,4146,нет,88.0,да,820,2000,510,0,да,нет,нет,нет,1,0,1,контейнеры,0,нет,нет,6500,8262,8224,25.0,19.0,22.0,3.4,7.0,5.3,0.26,1.2,1.5,12,4000,57.7446909,10.51,5.3,6.65,6.8
