id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
4104,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,69.22,69.22,78000.0,69.22,2,1,0,0,0,0,0,3,27,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,58.006631799999994,11.88,5.94,6.81,6.63
4105,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-03-01,11213.58,1070.51,87088.23529410001,54.97,7,71,132,1,0,0,0,3,27,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,58.006631799999994,11.88,5.94,6.81,6.63
4106,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-03-01,1184.39,400.58,109189.58333299999,24.67,6,24,18,6,0,0,0,3,27,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,58.006631799999994,11.88,5.94,6.81,6.63
4107,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,2298.16,501.06,84140.625,71.82,8,21,11,0,0,0,0,3,27,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,58.006631799999994,11.88,5.94,6.81,6.63
4108,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-03-01,3036.68,1296.44,97982.0224719,34.12,8,86,1,2,0,0,0,3,27,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,58.006631799999994,11.88,5.94,6.81,6.63
4109,776018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-04-01,440.91,39.12,101281.818182,40.08,4,0,10,1,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,56.43561429999999,11.61,6.41,6.76,6.12
4110,776018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-04-01,372.89,131.28,85700.0,62.15,1,0,3,3,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,56.43561429999999,11.61,6.41,6.76,6.12
4111,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,737.25,119.94,86125.0,61.44,1,1,4,7,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,56.43561429999999,11.61,6.41,6.76,6.12
4112,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,720.73,38.8,102061.111111,40.04,3,0,16,2,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,56.43561429999999,11.61,6.41,6.76,6.12
4113,796018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-04-01,39.15,39.15,107000.0,39.15,9,0,1,0,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,259937.0,0.0,19.0,14.0,16.0,1.1,9.4,1.3,0.17,1.3,1.5,8.0,3312.0,56.43561429999999,11.61,6.41,6.76,6.12
4114,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,9234.49,866.49,91981.63265310001,37.69,9,7,237,1,19,140,86,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.43561429999999,11.61,6.41,6.76,6.12
4115,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,6330.51,461.03,81828.125,65.94,10,8,12,76,16,0,80,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.43561429999999,11.61,6.41,6.76,6.12
4116,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,1386.7,0.0,81443.75,86.67,12,0,3,13,0,0,16,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.43561429999999,11.61,6.41,6.76,6.12
4117,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-04-01,434.84,123.0,103852.941176,25.58,9,8,7,2,15,0,2,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.43561429999999,11.61,6.41,6.76,6.12
4118,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,1284.43,614.52,74523.80952380001,61.16,5,0,17,4,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.43561429999999,11.61,6.41,6.76,6.12
4119,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-04-01,161.79,53.74,109416.66666700001,26.96,4,0,6,0,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.43561429999999,11.61,6.41,6.76,6.12
4120,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,243.17,77.12,102166.666667,40.53,8,0,5,1,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.43561429999999,11.61,6.41,6.76,6.12
4121,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,8233.54,907.07,88200.6666667,54.89,7,50,100,0,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.43561429999999,11.61,6.41,6.76,6.12
4122,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-04-01,606.24,386.83,112076.0,24.25,6,15,8,2,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.43561429999999,11.61,6.41,6.76,6.12
4123,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,1365.75,143.16,87673.6842105,71.88,7,11,8,0,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.43561429999999,11.61,6.41,6.76,6.12
4124,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,1434.42,1159.82,99621.4285714,34.15,7,40,1,1,0,0,0,4,28,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.43561429999999,11.61,6.41,6.76,6.12
4125,776018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-05-01,401.79,117.36,101110.0,40.18,4,0,9,1,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,56.9500684,11.37,6.17,6.72,7.81
4126,776018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-05-01,241.61,0.0,87350.0,60.4,1,0,3,1,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,56.9500684,11.37,6.17,6.72,7.81
4127,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,563.69,64.9,84588.8888889,62.63,1,0,3,6,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,56.9500684,11.37,6.17,6.72,7.81
4128,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,681.93,116.41,101841.176471,40.11,3,0,15,2,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,56.9500684,11.37,6.17,6.72,7.81
4129,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,8368.0,788.04,92223.8738739,37.69,9,2,219,1,7,135,80,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.9500684,11.37,6.17,6.72,7.81
4130,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,5823.17,0.0,81589.5348837,67.71,10,0,11,75,11,0,75,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.9500684,11.37,6.17,6.72,7.81
4131,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,1386.7,0.0,81443.75,86.67,12,0,3,13,0,0,16,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.9500684,11.37,6.17,6.72,7.81
4132,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-05-01,336.58,74.36,104169.230769,25.89,9,4,7,2,11,0,2,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,56.9500684,11.37,6.17,6.72,7.81
4133,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,724.96,428.11,77626.0833333,60.41,5,0,10,2,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.9500684,11.37,6.17,6.72,7.81
4134,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-05-01,108.05,80.41,108875.0,27.01,4,0,4,0,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.9500684,11.37,6.17,6.72,7.81
4135,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,166.05,39.58,101125.0,41.51,7,0,3,1,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,56.9500684,11.37,6.17,6.72,7.81
4136,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,7280.8,876.39,87980.3030303,55.16,7,43,89,0,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.9500684,11.37,6.17,6.72,7.81
4137,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-05-01,219.4,148.18,109977.777778,24.38,4,7,1,1,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.9500684,11.37,6.17,6.72,7.81
4138,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,1151.01,215.78,89062.5,71.94,7,8,8,0,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.9500684,11.37,6.17,6.72,7.81
4139,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,271.26,237.45,99050.0,33.91,6,8,0,0,0,0,0,5,29,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,56.9500684,11.37,6.17,6.72,7.81
4140,166579E6-9E26-E711-96FE-001EC9D5643C,2,2017-06-01,6162.7,256.53,90097.0588235,60.42,6,37,0,65,8,81,13,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4141,166579E6-9E26-E711-96FE-001EC9D5643C,3,2017-06-01,4169.28,0.0,86472.3404255,88.71,6,0,0,47,0,0,47,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4142,166579E6-9E26-E711-96FE-001EC9D5643C,1,2017-06-01,821.03,0.0,100247.368421,43.21,5,6,0,13,0,0,19,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4143,3D08E7FC-9E26-E711-96FE-001EC9D5643C,2,2017-06-01,3204.12,0.0,92980.35714289999,57.22,6,26,9,21,0,56,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4144,3D08E7FC-9E26-E711-96FE-001EC9D5643C,1,2017-06-01,1483.77,0.0,100252.941176,43.64,6,9,0,25,0,34,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4145,3D08E7FC-9E26-E711-96FE-001EC9D5643C,3,2017-06-01,4908.28,0.0,85641.0714286,87.65,5,0,0,56,0,4,52,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4146,3D08E7FC-9E26-E711-96FE-001EC9D5643C,0,2017-06-01,519.59,158.15,118647.826087,22.59,7,23,0,0,0,23,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4147,3D08E7FC-9E26-E711-96FE-001EC9D5643C,4,2017-06-01,1418.74,0.0,87458.3333333,118.23,9,0,0,12,7,5,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,57.8931762,11.26,5.73,6.42,7.97
4148,776018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-06-01,284.43,39.12,99928.5714286,40.63,3,0,6,1,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,57.8931762,11.26,5.73,6.42,7.97
4149,776018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-06-01,241.61,0.0,87350.0,60.4,1,0,3,1,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,108435.0,0.0,19.0,14.0,16.0,1.5,9.9,1.6,0.13,1.2,1.4,8.0,6853.0,57.8931762,11.26,5.73,6.42,7.97
4150,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,498.79,128.72,84975.0,62.35,1,0,3,5,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,57.8931762,11.26,5.73,6.42,7.97
4151,253ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,565.52,38.81,100885.714286,40.39,1,0,12,2,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,136344.0,0.0,19.0,14.0,16.0,1.6,10.0,1.5,0.13,1.1,1.3,8.0,5903.0,57.8931762,11.26,5.73,6.42,7.97
4152,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,7579.96,527.25,92294.5273632,37.71,9,0,200,1,4,122,75,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,57.8931762,11.26,5.73,6.42,7.97
4153,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,5823.17,67.56,81589.5348837,67.71,10,0,11,75,11,0,75,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,57.8931762,11.26,5.73,6.42,7.97
4154,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,1386.7,0.0,81443.75,86.67,12,0,3,13,0,0,16,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,57.8931762,11.26,5.73,6.42,7.97
4155,213ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-06-01,313.64,77.47,104250.0,26.14,8,2,8,2,10,0,2,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,226059.0,0.0,19.0,14.0,16.0,1.0,9.3,1.1,0.08,1.3,1.7,8.0,4359.0,57.8931762,11.26,5.73,6.42,7.97
4156,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,296.85,59.08,82422.6,59.37,4,0,4,1,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,57.8931762,11.26,5.73,6.42,7.97
4157,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,160.14,80.96,101750.0,40.04,7,1,2,1,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,57.8931762,11.26,5.73,6.42,7.97
4158,293ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-06-01,27.64,27.64,107000.0,27.64,2,0,1,0,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,265718.0,0.0,19.0,14.0,16.0,1.3,9.5,1.2,0.13,1.3,1.5,8.0,6083.0,57.8931762,11.26,5.73,6.42,7.97
4159,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,6288.76,982.02,87530.9734513,55.65,7,30,83,0,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,57.8931762,11.26,5.73,6.42,7.97
4160,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-06-01,144.68,144.68,110066.66666700001,24.11,4,4,1,1,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,57.8931762,11.26,5.73,6.42,7.97
4161,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,100.56,100.56,100033.333333,33.52,6,3,0,0,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,57.8931762,11.26,5.73,6.42,7.97
4162,2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,1077.56,214.74,89246.6666667,71.84,7,10,5,0,0,0,0,6,30,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,193489.0,0.0,19.0,14.0,16.0,1.4,9.6,1.4,0.22,1.3,1.6,8.0,5367.0,57.8931762,11.26,5.73,6.42,7.97
4163,166579E6-9E26-E711-96FE-001EC9D5643C,2,2017-07-01,5836.34,220.7,86692.78350519999,60.17,6,36,0,61,8,76,13,7,31,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,59.6926762,11.0,6.17,6.62,6.04
4164,166579E6-9E26-E711-96FE-001EC9D5643C,3,2017-07-01,4169.28,0.0,83061.7021277,88.71,6,0,0,47,0,0,47,7,31,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,59.6926762,11.0,6.17,6.62,6.04
4165,166579E6-9E26-E711-96FE-001EC9D5643C,1,2017-07-01,821.03,116.5,96289.4736842,43.21,5,6,0,13,0,0,19,7,31,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,144370.0,0.0,19.0,14.0,16.0,1.6,9.8,1.5,0.18,1.4,1.7,8.0,2252.0,59.6926762,11.0,6.17,6.62,6.04
4166,3D08E7FC-9E26-E711-96FE-001EC9D5643C,2,2017-07-01,3204.12,70.15,89308.9285714,57.22,6,26,9,21,0,56,0,7,31,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,59.6926762,11.0,6.17,6.62,6.04
4167,3D08E7FC-9E26-E711-96FE-001EC9D5643C,1,2017-07-01,1530.74,81.32,96182.85714289999,43.74,6,9,0,26,0,35,0,7,31,эконом,3685,нет,41.0,да,900,3250,500,0,да,нет,да,да,1,0,1,контейнеры,1,да,нет,1400,128628.0,0.0,19.0,14.0,16.0,1.7,9.8,1.6,0.17,1.4,1.7,8.0,2252.0,59.6926762,11.0,6.17,6.62,6.04
