id,bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет,mean_sq_spalen,mean_sq*price,spalen*Площадь зеленой зоны в радиусе 500 м,spalen*month_cnt,mean_sq*До удобной авторазвязки на машине(км),Станций метро от кольца*price,value_pred
3848,71D0E78B-122A-E511-84C6-001EC9D56418,1,2017-11-01,69.8,179600.0,34.9,13,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,58.9265524,9.87,5.17,7.07,6.2,17.45,6268040.0,161198,35,55.84,1257200.0,101.6709867345553
3849,71D0E78B-122A-E511-84C6-001EC9D56418,2,2017-11-01,46.1,179900.0,46.1,20,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,58.9265524,9.87,5.17,7.07,6.2,15.366666666666667,8293390.0,322396,70,73.76,1259300.0,-71.52127855320424
3850,34D35BE3-112A-E511-84C6-001EC9D56418,2,2017-12-01,114.4,130233.33333299999,60.93,2,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,58.5738545,9.73,5.31,6.28,5.89,20.31,7935116.99997969,486278,72,115.76700000000001,911633.333331,130.6345405660743
3851,34D35BE3-112A-E511-84C6-001EC9D56418,1,2017-12-01,34.1,156000.0,34.1,3,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,58.5738545,9.73,5.31,6.28,5.89,17.05,5319600.0,243139,36,64.79,1092000.0,-45.20009549788958
3852,7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,2017-12-01,138.6,129500.0,69.37,9,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,23.12333333333333,8983415.0,259168,72,117.929,906500.0,408.89429876266286
3853,7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,2017-12-01,47.5,165162.5,36.39,16,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,18.195,6010263.375,129584,36,61.863,1156137.5,258.663760772409
3854,7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,2017-12-01,0.0,181200.0,22.6,15,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,22.6,4095120.0000000005,0,0,38.42,1268400.0,27.58039904487665
3855,7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,2017-12-01,175.8,120350.0,87.9,8,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,21.975,10578765.0,388752,108,149.43,842450.0,379.4433711209226
3856,952C20F9-64B1-E611-9FBE-001EC9D5643C,3,2017-12-01,618.8,119218.18181800001,88.26,6,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,22.065,10522196.72725668,309351,108,158.86800000000005,834527.2727259998,466.8321440539765
3857,952C20F9-64B1-E611-9FBE-001EC9D5643C,2,2017-12-01,94.2,156400.0,46.9,13,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,15.633333333333333,7335160.0,206234,72,84.42,1094800.0,167.05822242252202
3858,952C20F9-64B1-E611-9FBE-001EC9D5643C,1,2017-12-01,47.1,150775.0,41.1,10,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,20.55,6196852.5,103117,36,73.98,1055425.0,136.90827625887286
3859,01778D74-9326-E711-96FE-001EC9D5643C,1,2017-12-01,233.9,122378.787879,46.78,15,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.39,5724879.69697962,80280,36,88.882,856651.515153,227.75064810796727
3860,01778D74-9326-E711-96FE-001EC9D5643C,3,2017-12-01,564.9,108092.105263,93.82,14,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.455,10141201.31577466,240840,108,178.25799999999995,756644.736841,480.3433432848162
3861,01778D74-9326-E711-96FE-001EC9D5643C,0,2017-12-01,22.6,170650.0,22.65,13,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,22.65,3865222.5,0,0,43.035,1194550.0,58.798498413022934
3862,01778D74-9326-E711-96FE-001EC9D5643C,2,2017-12-01,46.3,136925.0,46.22,16,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,15.406666666666665,6328673.5,160560,72,87.818,958475.0,216.84193425019686
3863,4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-12-01,468.4,123719.230769,46.82,16,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.41,5792534.38460458,72782,36,88.958,866034.615383,365.14200482265966
3864,4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-12-01,325.2,121775.0,63.81,13,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,21.27,7770462.75,145564,72,121.23899999999999,852425.0,640.137405398785
3865,4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-12-01,470.5,108206.25,93.88,10,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.47,10158402.75,218346,108,178.372,757443.75,360.5420767143546
3866,EC9B9E9E-9326-E711-96FE-001EC9D5643C,1,2017-12-01,469.5,120278.571429,46.84,17,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.42,5633848.28573436,60785,36,88.99600000000002,841950.000003,372.6717686618976
3867,EC9B9E9E-9326-E711-96FE-001EC9D5643C,2,2017-12-01,1113.0,119106.521739,62.48,17,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,20.826666666666664,7441775.47825272,121570,72,118.712,833745.6521729999,694.2532314418189
3868,EC9B9E9E-9326-E711-96FE-001EC9D5643C,3,2017-12-01,0.0,109795.0,93.78,14,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.445,10296575.1,182355,108,178.18200000000002,768565.0,43.50265803890884
3869,8661FBB6-9326-E711-96FE-001EC9D5643C,3,2017-12-01,94.4,106290.909091,93.87,12,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.4675,9977527.63637217,215430,108,178.35299999999998,744036.363637,159.39221687701675
3870,8661FBB6-9326-E711-96FE-001EC9D5643C,2,2017-12-01,649.5,116110.204082,66.7,15,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,22.23333333333333,7744550.6122694,143620,72,126.73,812771.428574,884.4215209195995
3871,8661FBB6-9326-E711-96FE-001EC9D5643C,1,2017-12-01,654.2,119545.0,46.82,16,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,23.41,5597096.9,71810,36,88.958,836815.0,508.15071132242593
3872,8661FBB6-9326-E711-96FE-001EC9D5643C,0,2017-12-01,0.0,163000.0,22.6,6,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.5738545,9.73,5.31,6.28,5.89,22.6,3683800.0,0,0,42.94,1141000.0,168.70895802639473
3873,6D228957-122A-E511-84C6-001EC9D56418,2,2017-12-01,69.0,138300.0,75.57,1,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.5738545,9.73,5.31,6.28,5.89,25.19,10451330.999999998,402512,72,128.469,968100.0,97.95780066352332
3874,6D228957-122A-E511-84C6-001EC9D56418,3,2017-12-01,86.8,141166.666667,85.93,2,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.5738545,9.73,5.31,6.28,5.89,21.4825,12130451.666695312,603768,108,146.08100000000005,988166.666669,-51.117218585797
3875,6D228957-122A-E511-84C6-001EC9D56418,1,2017-12-01,0.0,174700.0,33.4,22,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.5738545,9.73,5.31,6.28,5.89,16.7,5834980.0,201256,36,56.78,1222900.0,9.87240026710164
3876,B35EDBAE-F8BE-E711-BC64-00505688958B,1,2017-12-01,1572.4,124131.70731700001,38.35,7,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,58.5738545,9.73,5.31,6.28,5.89,19.175,4760450.97560695,41958,36,76.7,868921.9512189998,538.5230814205573
3877,B35EDBAE-F8BE-E711-BC64-00505688958B,2,2017-12-01,2703.7,114022.222222,60.08,9,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,58.5738545,9.73,5.31,6.28,5.89,20.026666666666667,6850455.11109776,83916,72,120.16,798155.555554,791.0163990385518
3878,B35EDBAE-F8BE-E711-BC64-00505688958B,0,2017-12-01,339.4,159258.823529,19.96,7,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,58.5738545,9.73,5.31,6.28,5.89,19.96,3178806.11763884,0,0,39.92,1114811.764703,534.455706641368
3879,B35EDBAE-F8BE-E711-BC64-00505688958B,3,2017-12-01,562.5,109371.428571,80.36,11,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,58.5738545,9.73,5.31,6.28,5.89,20.09,8789087.99996556,125874,108,160.72,765599.999997,669.3119305599081
3880,34D35BE3-112A-E511-84C6-001EC9D56418,1,2018-01-01,34.1,173000.0,34.1,3,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,56.4981,9.74,5.62,6.64,6.05,17.05,5899300.0,243139,37,64.79,1211000.0,-111.39435458180672
3881,34D35BE3-112A-E511-84C6-001EC9D56418,2,2018-01-01,68.4,125700.0,68.4,1,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,56.4981,9.74,5.62,6.64,6.05,22.8,8597880.0,486278,74,129.96,879900.0,-46.951827441748065
3882,7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,2018-01-01,0.0,182200.0,22.6,15,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,56.4981,9.74,5.62,6.64,6.05,22.6,4117720.0000000005,0,0,38.42,1275400.0,-82.50962918646874
3883,7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,2018-01-01,46.5,142300.0,58.0,19,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,56.4981,9.74,5.62,6.64,6.05,19.33333333333333,8253400.0,259168,74,98.6,996100.0,289.9198053629882
3884,7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,2018-01-01,117.3,166687.5,36.44,18,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,56.4981,9.74,5.62,6.64,6.05,18.22,6074092.5,129584,37,61.94799999999999,1166812.5,83.94862666559078
3885,7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,2018-01-01,87.5,119300.0,87.7,8,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,56.4981,9.74,5.62,6.64,6.05,21.925,10462610.0,388752,111,149.09,835100.0,255.69973666013396
3886,952C20F9-64B1-E611-9FBE-001EC9D5643C,3,2018-01-01,174.3,118675.0,88.02,4,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,56.4981,9.74,5.62,6.64,6.05,22.005,10445773.5,309351,111,158.436,830725.0,348.8278120669021
3887,952C20F9-64B1-E611-9FBE-001EC9D5643C,2,2018-01-01,0.0,165300.0,46.5,22,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,56.4981,9.74,5.62,6.64,6.05,15.5,7686450.0,206234,74,83.7,1157100.0,72.78836207161459
3888,952C20F9-64B1-E611-9FBE-001EC9D5643C,1,2018-01-01,35.1,155533.333333,39.1,9,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,56.4981,9.74,5.62,6.64,6.05,19.55,6081353.333320299,103117,37,70.38000000000002,1088733.3333309998,131.67756025030985
3889,01778D74-9326-E711-96FE-001EC9D5643C,1,2018-01-01,93.3,123035.71428599999,46.78,16,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,23.39,5755610.71429908,80280,37,88.882,861250.000002,170.60730237653652
3890,01778D74-9326-E711-96FE-001EC9D5643C,3,2018-01-01,1031.3,108266.66666700001,93.75,14,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,23.4375,10150000.00003125,240840,111,178.125,757866.6666689998,384.61035992243507
3891,01778D74-9326-E711-96FE-001EC9D5643C,2,2018-01-01,46.3,138175.0,46.22,18,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,15.406666666666665,6386448.5,160560,74,87.818,967225.0,168.72066438696706
3892,01778D74-9326-E711-96FE-001EC9D5643C,0,2018-01-01,0.0,177300.0,22.7,23,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,22.7,4024710.0,0,0,43.13,1241100.0,48.420652104734806
3893,4DEA9986-9326-E711-96FE-001EC9D5643C,2,2018-01-01,46.0,131014.28571400001,56.19,12,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,18.73,7361692.714269659,145564,74,106.76100000000001,917099.999998,384.913709298404
3894,4DEA9986-9326-E711-96FE-001EC9D5643C,3,2018-01-01,188.0,108090.90909100001,93.78,11,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,23.445,10136765.45455398,218346,111,178.18200000000002,756636.363637,534.9179791818217
3895,4DEA9986-9326-E711-96FE-001EC9D5643C,1,2018-01-01,280.2,124797.560976,46.79,18,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,56.4981,9.74,5.62,6.64,6.05,23.395,5839277.87806704,72782,37,88.90100000000001,873582.9268319998,239.51219451521632
3896,EC9B9E9E-9326-E711-96FE-001EC9D5643C,2,2018-01-01,903.6,117451.724138,64.71,16,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,21.57,7600301.06896998,121570,74,122.94899999999998,822162.068966,655.9935040296414
3897,EC9B9E9E-9326-E711-96FE-001EC9D5643C,3,2018-01-01,93.6,109795.0,93.78,14,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,23.445,10296575.1,182355,111,178.18200000000002,768565.0,254.9095997958272
3898,EC9B9E9E-9326-E711-96FE-001EC9D5643C,1,2018-01-01,374.1,120509.09090899999,46.8,18,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,23.4,5639825.4545412,60785,37,88.91999999999999,843563.636363,347.1401895911291
3899,8661FBB6-9326-E711-96FE-001EC9D5643C,3,2018-01-01,187.8,106386.363636,93.83,13,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,23.4575,9982232.49996588,215430,111,178.27700000000002,744704.545452,100.0608960997759
3900,8661FBB6-9326-E711-96FE-001EC9D5643C,2,2018-01-01,812.0,115861.53846199998,67.15,15,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,22.383333333333336,7780102.3077233005,143620,74,127.585,811030.7692339999,439.07172719971345
3901,8661FBB6-9326-E711-96FE-001EC9D5643C,1,2018-01-01,562.5,119882.60869600001,46.85,17,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,23.425,5616500.2174076,71810,37,89.015,839178.260872,406.3659680705533
3902,8661FBB6-9326-E711-96FE-001EC9D5643C,0,2018-01-01,0.0,163000.0,22.6,6,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,56.4981,9.74,5.62,6.64,6.05,22.6,3683800.0,0,0,42.94,1141000.0,132.40632809396058
3903,6D228957-122A-E511-84C6-001EC9D56418,2,2018-01-01,67.0,141300.0,74.9,1,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,56.4981,9.74,5.62,6.64,6.05,24.96666666666667,10583370.0,402512,74,127.33,989100.0,86.49123156096752
3904,6D228957-122A-E511-84C6-001EC9D56418,3,2018-01-01,85.5,140250.0,85.5,2,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,56.4981,9.74,5.62,6.64,6.05,21.375,11991375.0,603768,111,145.35,981750.0,-25.248870129579537
3905,6D228957-122A-E511-84C6-001EC9D56418,1,2018-01-01,0.0,174700.0,33.4,22,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,56.4981,9.74,5.62,6.64,6.05,16.7,5834980.0,201256,37,56.78,1222900.0,-72.66225737978922
3906,B35EDBAE-F8BE-E711-BC64-00505688958B,3,2018-01-01,244.1,110410.90909100001,86.63,10,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,56.4981,9.74,5.62,6.64,6.05,21.6575,9564897.054553328,125874,111,173.26,772876.363637,623.176938332207
3907,B35EDBAE-F8BE-E711-BC64-00505688958B,2,2018-01-01,842.6,118407.317073,60.33,6,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,56.4981,9.74,5.62,6.64,6.05,20.11,7143513.439014088,83916,74,120.66,828851.219511,583.8126963059028
3908,B35EDBAE-F8BE-E711-BC64-00505688958B,1,2018-01-01,615.5,132702.777778,38.97,11,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,56.4981,9.74,5.62,6.64,6.05,19.485,5171427.2500086585,41958,37,77.94,928919.444446,536.800946712419
3909,B35EDBAE-F8BE-E711-BC64-00505688958B,0,2018-01-01,126.7,167025.806452,23.89,8,1,37,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,41958,16.0,11.0,14.0,0.1,2.0,0.68,0.31,0.52,1.1,7,7495,56.4981,9.74,5.62,6.64,6.05,23.89,3990246.51613828,0,0,47.78,1169180.645164,126.30142854396776
